package	version	handler	status	local_path	declared_sha256	local_sha256	url	site
systemd	255.3	archive	present	sources/systemd/systemd-255.3.tar.gz	27807c65f969d0e0e44629dee8379e1e2c30e6c5e84be0389438c4ab1b225000	27807c65f969d0e0e44629dee8379e1e2c30e6c5e84be0389438c4ab1b225000	https://github.com/systemd/systemd-stable/archive/v255.3.tar.gz	http://www.freedesktop.org/wiki/Software/systemd
taglib	1.11.1	archive	missing	sources/taglib/taglib-1.11.1.tar.gz	b6d1a5a610aae6ff39d93de5efd0fdc787aa9e9dc1e7026fa4c961b26563526b		http://taglib.github.io/releases/taglib-1.11.1.tar.gz	http://taglib.github.com/
tcpbridge	1.1.1	archive	present	sources/tcpbridge/tcpbridge-1.1.1.tar.gz	d970c3635a2f0115cccbc0b7c0f27f8b8cd6981ef8cbd5b95fc7b224a6313133	d970c3635a2f0115cccbc0b7c0f27f8b8cd6981ef8cbd5b95fc7b224a6313133	https://files.pythonhosted.org/packages/source/t/tcpbridge/tcpbridge-1.1.1.tar.gz	https://pypi.org/project/tcpbridge
terminus-font	4.48	archive	present	sources/terminus-font/terminus-font-4.48.tar.gz	34799c8dd5cec7db8016b4a615820dfb43b395575afbb24fc17ee19c869c94af	34799c8dd5cec7db8016b4a615820dfb43b395575afbb24fc17ee19c869c94af	https://downloads.sourceforge.net/project/terminus-font/terminus-font-4.48/terminus-font-4.48.tar.gz	https://terminus-font.sourceforge.net/
texturecache.py	2.5.4	archive	missing	sources/texturecache.py/texturecache.py-2.5.4.tar.gz	0717c2e62dc3f809e8754be2c83d2c7d0f92188741eb425d5377c1d326d25276		https://github.com/MilhouseVH/texturecache.py/archive/2.5.4.tar.gz	https://github.com/MilhouseVH/texturecache.py
textviewer	98bd622102d953d6aeec7c90fb7f2669aa664025	git	present	sources/textviewer/textviewer-98bd622102d953d6aeec7c90fb7f2669aa664025			https://github.com/AmberELEC/TvTextViewer.git	https://github.com/AmberELEC/TvTextViewer
tgbdual	a6f3018e6a23030afc1873845ee54d4b2d8ec9d3	archive	present	sources/tgbdual/tgbdual-a6f3018e6a23030afc1873845ee54d4b2d8ec9d3.tar.gz	5df48cf8a8091cb68b5f21e90671cf27afaf2d0fcf35431093cccff0e4e95c7f	5df48cf8a8091cb68b5f21e90671cf27afaf2d0fcf35431093cccff0e4e95c7f	https://github.com/libretro/tgbdual-libretro/archive/a6f3018e6a23030afc1873845ee54d4b2d8ec9d3.tar.gz	https://github.com/libretro/tgbdual-libretro
theodore	7889613edede5ba89de1dfe7c05cf8397cf178ba	git	present	sources/theodore/theodore-7889613edede5ba89de1dfe7c05cf8397cf178ba			https://github.com/Zlika/theodore.git	https://github.com/Zlika/theodore
tic-80	bf5b95cf31bc40cc85ab400d723f95cb841436bb	file	present	extpackage/tic-80-bf5b95cf31bc40cc85ab400d723f95cb841436bb			file:///home/samu/repos/others/RetroPixel_Pocket/extpackage/tic-80-bf5b95cf31bc40cc85ab400d723f95cb841436bb	file:///home/samu/repos/others/RetroPixel_Pocket/extpackage/tic-80-bf5b95cf31bc40cc85ab400d723f95cb841436bb
tiff	4.6.0	archive	present	sources/tiff/tiff-4.6.0.tar.gz	88b3979e6d5c7e32b50d7ec72fb15af724f6ab2cbf7e10880c360a77e4b5d99a	88b3979e6d5c7e32b50d7ec72fb15af724f6ab2cbf7e10880c360a77e4b5d99a	http://download.osgeo.org/libtiff/tiff-4.6.0.tar.gz	http://www.remotesensing.org/libtiff/
timidity	2.15.0	archive	missing	sources/timidity/timidity-2.15.0.tar.xz			https://prdownloads.sourceforge.net/timidity/TiMidity++-2.15.0.tar.xz	https://sourceforge.net/projects/timidity/
tinyxml	2.6.2_2	archive	missing	sources/tinyxml/tinyxml-2.6.2_2.tar.gz	8164c9ad48b9028667768a584d62f7760cfbfb90d0dd6214ad174403058da10c		http://mirrors.xbmc.org/build-deps/sources/tinyxml-2.6.2_2.tar.gz	http://www.grinninglizard.com/tinyxml/
tinyxml2	1.0.12	archive	missing	sources/tinyxml2/tinyxml2-1.0.12.tar.gz	53a4dd1b3aed4aa05b18782e303646669d2d3b2de3c1919fe21aea319b44de7f		https://github.com/AmberELEC/AmberELEC/tinyxml2-1.0.12.tar.gz	http://www.grinninglizard.com/tinyxml2/index.html
triggerhappy	b822888066129350e51ad79f1cf307fa38dae4f7	archive	missing	sources/triggerhappy/triggerhappy-b822888066129350e51ad79f1cf307fa38dae4f7.tar.gz	1b3221963b9adca26eacc5442d8c2422cf2072f8adde1dbd691a69b37a583fb1		https://github.com/wertarbyte/triggerhappy/archive/b822888066129350e51ad79f1cf307fa38dae4f7.tar.gz	https://github.com/wertarbyte/triggerhappy
tz	2021e	archive	present	sources/tz/tz-2021e.tar.gz	11908a7f18530ca3013c8458d902a54cdd3382276bdd56891db074b1af4a26b8	11908a7f18530ca3013c8458d902a54cdd3382276bdd56891db074b1af4a26b8	https://github.com/eggert/tz/archive/2021e.tar.gz	http://www.iana.org/time-zones
u-boot	58978157159418ffcde335e1b17a176a32ccea9a	file	present	extpackage/u-boot-rppocket			file:///home/samu/repos/others/RetroPixel_Pocket/extpackage/u-boot-rppocket	file:///home/samu/repos/others/RetroPixel_Pocket/extpackage/u-boot-rppocket
u-boot-tools	2019.01	archive	missing	sources/u-boot-tools/u-boot-tools-2019.01.tar.bz2	50bd7e5a466ab828914d080d5f6a432345b500e8fba1ad3b7b61e95e60d51c22		http://ftp.denx.de/pub/u-boot/u-boot-2019.01.tar.bz2	https://www.denx.de/wiki/U-Boot
uae4arm	177c2f0e892adf2603ada9b150e31beffe0f76c3	archive	present	sources/uae4arm/uae4arm-177c2f0e892adf2603ada9b150e31beffe0f76c3.tar.gz	0be54f926740333d1b2832d4bb78e6b1e47409c75f40e99e544b7265327c0708	0be54f926740333d1b2832d4bb78e6b1e47409c75f40e99e544b7265327c0708	https://github.com/Chips-fr/uae4arm-rpi/archive/177c2f0e892adf2603ada9b150e31beffe0f76c3.tar.gz	https://github.com/Chips-fr/uae4arm-rpi
udevil	0.4.4	archive	present	sources/udevil/udevil-0.4.4.tar.xz	ce8c51fd4d589cda7be56e75b42188deeb258c66fc911a9b3a70a3945c157739	ce8c51fd4d589cda7be56e75b42188deeb258c66fc911a9b3a70a3945c157739	https://github.com/IgnorantGuru/udevil/raw/pkg/0.4.4/udevil-0.4.4.tar.xz	https://github.com/IgnorantGuru/udevil
unzip	60	archive	present	sources/unzip/unzip-60.tar.gz	036d96991646d0449ed0aa952e4fbe21b476ce994abc276e49d30e686708bd37	036d96991646d0449ed0aa952e4fbe21b476ce994abc276e49d30e686708bd37	http://ftp.uk.i-scream.org/sites/www.ibiblio.org/gentoo/distfiles/unzip60.tar.gz	http://www.info-zip.org/pub/infozip/
usb-modeswitch	2.6.1	archive	present	sources/usb-modeswitch/usb-modeswitch-2.6.1.tar.bz2	5195d9e136e52f658f19e9f93e4f982b1b67bffac197d0a455cd8c2cd245fa34	5195d9e136e52f658f19e9f93e4f982b1b67bffac197d0a455cd8c2cd245fa34	http://www.draisberghof.de/usb_modeswitch/usb-modeswitch-2.6.1.tar.bz2	http://www.draisberghof.de/usb_modeswitch/
usbutils	008	archive	present	sources/usbutils/usbutils-008.tar.xz	44741af0bae9d402a0ef160a29b2fa700bb656ab5e0a4b3343d51249c2a44c8c	44741af0bae9d402a0ef160a29b2fa700bb656ab5e0a4b3343d51249c2a44c8c	http://kernel.org/pub/linux/utils/usb/usbutils/usbutils-008.tar.xz	http://www.linux-usb.org/
util-linux	2.37	archive	present	sources/util-linux/util-linux-2.37.tar.xz	bd07b7e98839e0359842110525a3032fdb8eaf3a90bedde3dd1652d32d15cce5	bd07b7e98839e0359842110525a3032fdb8eaf3a90bedde3dd1652d32d15cce5	https://www.kernel.org/pub/linux/utils/util-linux/v2.37/util-linux-2.37.tar.xz	-
util-macros	1.19.2	archive	present	sources/util-macros/util-macros-1.19.2.tar.bz2	d7e43376ad220411499a79735020f9d145fdc159284867e99467e0d771f3e712	d7e43376ad220411499a79735020f9d145fdc159284867e99467e0d771f3e712	http://xorg.freedesktop.org/archive/individual/util/util-macros-1.19.2.tar.bz2	http://www.X.org
uw8	2dced6e1b990222033e269d5fb269b2e2f9ee543	git	present	sources/uw8/uw8-2dced6e1b990222033e269d5fb269b2e2f9ee543			https://github.com/libretro/uw8-libretro.git	https://github.com/libretro/uw8-libretro
uzem	08e39e19167727c89fb995e3fa70dde252e6aab0	archive	present	sources/uzem/uzem-08e39e19167727c89fb995e3fa70dde252e6aab0.tar.gz	a0c84adb7db92826c4cf1c2175972e9d04932d7e88462351669f8ada37cb21bd	a0c84adb7db92826c4cf1c2175972e9d04932d7e88462351669f8ada37cb21bd	https://github.com/libretro/libretro-uzem/archive/08e39e19167727c89fb995e3fa70dde252e6aab0.tar.gz	https://github.com/libretro/libretro-uzem
v86d	0.1.10	archive	missing	sources/v86d/v86d-0.1.10.tar.bz2	634964ae18ef68c8493add2ce150e3b4502badeb0d9194b4bd81241d25e6735c		https://github.com/AmberELEC/AmberELEC/v86d-0.1.10.tar.bz2	http://dev.gentoo.org/~spock/projects/uvesafb/
valgrind	3.15.0	archive	present	sources/valgrind/valgrind-3.15.0.tar.bz2	417c7a9da8f60dd05698b3a7bc6002e4ef996f14c13f0ff96679a16873e78ab1	417c7a9da8f60dd05698b3a7bc6002e4ef996f14c13f0ff96679a16873e78ab1	ftp://sourceware.org/pub/valgrind/valgrind-3.15.0.tar.bz2	http://valgrind.org/
vba-next	ee92625d2f1666496be4f5662508a2430e846b00	archive	present	sources/vba-next/vba-next-ee92625d2f1666496be4f5662508a2430e846b00.tar.gz	d4f88481a367a9cf84e2212d9d76aa75a1ecf6f6f6a1bb3a6b8609df78f5f8a3	d4f88481a367a9cf84e2212d9d76aa75a1ecf6f6f6a1bb3a6b8609df78f5f8a3	https://github.com/libretro/vba-next/archive/ee92625d2f1666496be4f5662508a2430e846b00.tar.gz	https://github.com/libretro/vba-next
vbam	a2378f05f600a5a9cf450c60a87976b80d6a895a	archive	present	sources/vbam/vbam-a2378f05f600a5a9cf450c60a87976b80d6a895a.tar.gz	c779acec7b5cc7f3d95b3489077ad372da738c0e02eb4bbaaa74c950ded5d68b	c779acec7b5cc7f3d95b3489077ad372da738c0e02eb4bbaaa74c950ded5d68b	https://github.com/libretro/vbam-libretro/archive/a2378f05f600a5a9cf450c60a87976b80d6a895a.tar.gz	https://github.com/libretro/vbam-libretro
vdpauinfo	1.0	archive	missing	sources/vdpauinfo/vdpauinfo-1.0.tar.gz	4054960b7ae618c351ff1ce3e7831b5cbda964ae1fbf9969b7146404d3044bc4		http://people.freedesktop.org/~aplattner/vdpau/vdpauinfo-1.0.tar.gz	http://freedesktop.org/wiki/Software/VDPAU
vecx	3a5655ff67e161ef33f66b0f6c26aaf2e59ceda8	archive	present	sources/vecx/vecx-3a5655ff67e161ef33f66b0f6c26aaf2e59ceda8.tar.gz	b2a2138ccd7a007c1d69021748f87b99ec01dcd83e9f46342157cbde4c42127b	b2a2138ccd7a007c1d69021748f87b99ec01dcd83e9f46342157cbde4c42127b	https://github.com/libretro/libretro-vecx/archive/3a5655ff67e161ef33f66b0f6c26aaf2e59ceda8.tar.gz	https://github.com/libretro/libretro-vecx
vice	ffa3cc48b8f159a6ae88594f8b1ca67f22e3044c	archive	present	sources/vice/vice-ffa3cc48b8f159a6ae88594f8b1ca67f22e3044c.tar.gz	15375b0e3f15dd99913a8353c2ea3ae124d2ae85e9f2a377ecc72edc0cabf2ef	15375b0e3f15dd99913a8353c2ea3ae124d2ae85e9f2a377ecc72edc0cabf2ef	https://github.com/libretro/vice-libretro/archive/ffa3cc48b8f159a6ae88594f8b1ca67f22e3044c.tar.gz	https://github.com/libretro/vice-libretro
vircon32	293d0b2b0e3b996b991b7a667ec31a64d8865450	git	present	sources/vircon32/vircon32-293d0b2b0e3b996b991b7a667ec31a64d8865450			https://github.com/vircon32/vircon32-libretro.git	https://github.com/vircon32/vircon32-libretro
virtualjaguar	8126e5c504ac7217a638f38e4cd9190822c8abdd	archive	present	sources/virtualjaguar/virtualjaguar-8126e5c504ac7217a638f38e4cd9190822c8abdd.tar.gz	365baa5ee4212e524fc2e40b1c6f29f3c9d4078486e35962db57e7e5da679e73	365baa5ee4212e524fc2e40b1c6f29f3c9d4078486e35962db57e7e5da679e73	https://github.com/libretro/virtualjaguar-libretro/archive/8126e5c504ac7217a638f38e4cd9190822c8abdd.tar.gz	https://github.com/libretro/virtualjaguar-libretro
vlc	3.0.18	archive	present	sources/vlc/vlc-3.0.18.tar.xz		57094439c365d8aa8b9b41fa3080cc0eef2befe6025bb5cef722accc625aedec	https://mirror.netcologne.de/videolan.org/vlc/3.0.18/vlc-3.0.18.tar.xz	http://www.videolan.org
vsxu	0.5.1	archive	missing	sources/vsxu/vsxu-0.5.1.tar.gz	6707b230ba6cb28c5b19ec6163722b801dd30afed8f966b57e188761b4d54b8e		https://github.com/AmberELEC/AmberELEC/vsxu-0.5.1.tar.gz	http://www.vsxu.com
vulkan-headers	ec2db85225ab410bc6829251bef6c578aaed5868	archive	missing	sources/vulkan-headers/vulkan-headers-ec2db85225ab410bc6829251bef6c578aaed5868.tar.gz			https://github.com/KhronosGroup/Vulkan-Headers/archive/ec2db85225ab410bc6829251bef6c578aaed5868.tar.gz	https://github.com/KhronosGroup/Vulkan-Headers
vulkan-loader	6fcd515be5b305d9a68ba94b911f84c76a30887e	archive	missing	sources/vulkan-loader/vulkan-loader-6fcd515be5b305d9a68ba94b911f84c76a30887e.tar.gz			https://github.com/KhronosGroup/Vulkan-Loader/archive/6fcd515be5b305d9a68ba94b911f84c76a30887e.tar.gz	https://github.com/KhronosGroup/Vulkan-Loader
vulkan-tools	a03938051ff67dac3e13dd011238fccc529e1fa5	archive	missing	sources/vulkan-tools/vulkan-tools-a03938051ff67dac3e13dd011238fccc529e1fa5.tar.gz			https://github.com/KhronosGroup/Vulkan-Tools/archive/a03938051ff67dac3e13dd011238fccc529e1fa5.tar.gz	https://github.com/KhronosGroup/Vulkan-Tools
waf	2.0.24	archive	present	sources/waf/waf-2.0.24.tar.bz2	6b78a3594540b232a154f64c4eb7e21f28e4e073c7e1605e4b9977519a6cb89e	6b78a3594540b232a154f64c4eb7e21f28e4e073c7e1605e4b9977519a6cb89e	https://waf.io/waf-2.0.24.tar.bz2	https://waf.io
wasm4	0dff7ad4e6c7b28b87a6555bea8574e5aa748e27	git	present	sources/wasm4/wasm4-0dff7ad4e6c7b28b87a6555bea8574e5aa748e27			https://github.com/aduros/wasm4.git	https://github.com/aduros/wasm4
wayland	1.14.0	archive	missing	sources/wayland/wayland-1.14.0.tar.xz	ed80cabc0961a759a42092e2c39aabfc1ec9a13c86c98bbe2b812f008da27ab8		https://wayland.freedesktop.org/releases/wayland-1.14.0.tar.xz	https://wayland.freedesktop.org/
wayland-protocols	1.12	archive	missing	sources/wayland-protocols/wayland-protocols-1.12.tar.xz	3b19e8a9e1e19474756a7069db23b90ca9b8ebb438448c6063b4a7fc89b7c8b2		https://wayland.freedesktop.org/releases/wayland-protocols-1.12.tar.xz	https://wayland.freedesktop.org/
waylandpp	0.1.6	archive	missing	sources/waylandpp/waylandpp-0.1.6.tar.gz	33d3ec385704c5545fb50d2283aabf4ef26aaaf3e416b292e650fea67c430d23		https://github.com/NilsBrause/waylandpp/archive/0.1.6.tar.gz	https://github.com/NilsBrause/waylandpp
webui	a7b331ab918a2c078a96059bb9514c0680c558e9	file	present	extpackage/webui-a7b331ab918a2c078a96059bb9514c0680c558e9			file:///home/samu/repos/others/RetroPixel_Pocket/extpackage/webui-a7b331ab918a2c078a96059bb9514c0680c558e9	file:///home/samu/repos/others/RetroPixel_Pocket/extpackage/webui-a7b331ab918a2c078a96059bb9514c0680c558e9
weston	3.0.0	archive	missing	sources/weston/weston-3.0.0.tar.xz	cde1d55e8dd70c3cbb3d1ec72f60e60000041579caa1d6a262bd9c35e93723a5		https://wayland.freedesktop.org/releases/weston-3.0.0.tar.xz	https://wayland.freedesktop.org/
wget	1.21.2	archive	present	sources/wget/wget-1.21.2.tar.gz	e6d4c76be82c676dd7e8c61a29b2ac8510ae108a810b5d1d18fc9a1d2c9a2497	e6d4c76be82c676dd7e8c61a29b2ac8510ae108a810b5d1d18fc9a1d2c9a2497	http://ftpmirror.gnu.org/wget/wget-1.21.2.tar.gz	http://www.gnu.org/software/wget/
wildmidi	405ca73	archive	present	sources/wildmidi/wildmidi-405ca73.tar.gz		4f4a7f7a06256f1d61b2c7d1a243b0198765456d427c38f13f7a2320842a4207	https://github.com/Mindwerks/wildmidi/archive/405ca73.tar.gz	https://github.com/Mindwerks/wildmidi
wireless-regdb	2023.05.03	archive	present	sources/wireless-regdb/wireless-regdb-2023.05.03.tar.xz	f254d08ab3765aeae2b856222e11a95d44aef519a6663877c71ef68fae4c8c12	f254d08ab3765aeae2b856222e11a95d44aef519a6663877c71ef68fae4c8c12	https://www.kernel.org/pub/software/network/wireless-regdb/wireless-regdb-2023.05.03.tar.xz	https://wireless.wiki.kernel.org/en/developers/regulatory/wireless-regdb
wlan-firmware	2142727	archive	present	sources/wlan-firmware/wlan-firmware-2142727.tar.gz	d03e3108ef18ec10774b601d06d8445aebbd3c39f8ea3ab2b20a26c62af3500f	d03e3108ef18ec10774b601d06d8445aebbd3c39f8ea3ab2b20a26c62af3500f	https://github.com/LibreELEC/wlan-firmware/archive/2142727.tar.gz	https://github.com/LibreELEC/wlan-firmware
wlan-firmware-aml	5f5fae7	archive	missing	sources/wlan-firmware-aml/wlan-firmware-aml-5f5fae7.tar.gz	a926edbd87b028afcf8048c776859fa2bf0dca006df6a0f6867ce3915bd21494		https://github.com/openwetek/wlan-firmware-aml/archive/5f5fae7.tar.gz	http://openlinux.amlogic.com:8000/download/ARM/wifi/
wpa_supplicant	2.10	archive	present	sources/wpa_supplicant/wpa_supplicant-2.10.tar.gz	20df7ae5154b3830355f8ab4269123a87affdea59fe74fe9292a91d0d7e17b2f	20df7ae5154b3830355f8ab4269123a87affdea59fe74fe9292a91d0d7e17b2f	https://w1.fi/releases/wpa_supplicant-2.10.tar.gz	https://w1.fi/wpa_supplicant/
wsdd2	1.8.7	archive	present	sources/wsdd2/wsdd2-1.8.7.tar.gz	b0b6b31522f4a5e39d075b31d59d57af9a567f543e0b39b2fbdfec324d30310a	b0b6b31522f4a5e39d075b31d59d57af9a567f543e0b39b2fbdfec324d30310a	https://github.com/Netgear/wsdd2/archive/1.8.7.tar.gz	https://github.com/Netgear/wsdd2/
x264	baee400fa9ced6f5481a728138fed6e867b0ff7f	archive	present	sources/x264/x264-baee400fa9ced6f5481a728138fed6e867b0ff7f.tar.bz2	ce6623b8b289765daee04a297c2fd1a293cb2565a1749c76d66c8d72c7ddc1ab	ce6623b8b289765daee04a297c2fd1a293cb2565a1749c76d66c8d72c7ddc1ab	https://code.videolan.org/videolan/x264/-/archive/baee400fa9ced6f5481a728138fed6e867b0ff7f/x264-baee400fa9ced6f5481a728138fed6e867b0ff7f.tar.bz2	http://www.videolan.org/developers/x264.html
xcb-proto	1.13	archive	missing	sources/xcb-proto/xcb-proto-1.13.tar.bz2	7b98721e669be80284e9bbfeab02d2d0d54cd11172b72271e47a2fe875e2bde1		http://xcb.freedesktop.org/dist/xcb-proto-1.13.tar.bz2	http://www.X.org
xf86-input-evdev	2.10.6	archive	missing	sources/xf86-input-evdev/xf86-input-evdev-2.10.6.tar.bz2	8726073e81861bc7b2321e76272cbdbd33c7e1a121535a9827977265b9033ec0		http://xorg.freedesktop.org/archive/individual/driver/xf86-input-evdev-2.10.6.tar.bz2	http://www.X.org
xf86-input-libinput	0.28.2	archive	missing	sources/xf86-input-libinput/xf86-input-libinput-0.28.2.tar.bz2	b8b346962c6b62b8069928c29c0db83b6f544863bf2fc6830f324de841de2820		http://xorg.freedesktop.org/archive/individual/driver/xf86-input-libinput-0.28.2.tar.bz2	http://www.freedesktop.org/wiki/Software/libinput/
xf86-input-synaptics	1.9.1	archive	missing	sources/xf86-input-synaptics/xf86-input-synaptics-1.9.1.tar.bz2	7af83526eff1c76e8b9e1553b34245c203d029028d8044dd9dcf71eef1001576		http://xorg.freedesktop.org/archive/individual/driver/xf86-input-synaptics-1.9.1.tar.bz2	http://lists.freedesktop.org/mailman/listinfo/xorg
xf86-video-amdgpu	19.0.1	archive	missing	sources/xf86-video-amdgpu/xf86-video-amdgpu-19.0.1.tar.bz2	aaa197196aadcb12e93e10a2aa03c9aedc9ba7b27c2643a8ef620d41e2d1c6d5		http://xorg.freedesktop.org/archive/individual/driver/xf86-video-amdgpu-19.0.1.tar.bz2	http://www.x.org/
xf86-video-ati	19.0.1	archive	missing	sources/xf86-video-ati/xf86-video-ati-19.0.1.tar.bz2	5cb6015d8664546ad1311bc9c363d7bc41ebf60e7046ceb44dd38e5b707961b0		http://xorg.freedesktop.org/archive/individual/driver/xf86-video-ati-19.0.1.tar.bz2	http://www.x.org/
xf86-video-intel	6afed33b2d673d88674f0c76efe500ae414e8e1b	archive	missing	sources/xf86-video-intel/xf86-video-intel-6afed33b2d673d88674f0c76efe500ae414e8e1b.tar.xz	d492fffa561b215b94e403011144165b80a84cf8ee2109ce243f4939c0943681		https://cgit.freedesktop.org/xorg/driver/xf86-video-intel/snapshot/6afed33b2d673d88674f0c76efe500ae414e8e1b.tar.xz	http://intellinuxgraphics.org/
xf86-video-nvidia	430.50	archive	missing	sources/xf86-video-nvidia/xf86-video-nvidia-430.50.run	19ff49073e88245666825722e2c814d369ab4d01b2883a954ce0bfbe9c3b22ab		http://us.download.nvidia.com/XFree86/Linux-x86_64/430.50/NVIDIA-Linux-x86_64-430.50-no-compat32.run	http://www.nvidia.com/
xf86-video-nvidia-legacy	340.107	archive	missing	sources/xf86-video-nvidia-legacy/xf86-video-nvidia-legacy-340.107.run	6dc6f183c69c414670d8adef0286a2362eedd6e16ec6dfae811e48ea4a4505dc		http://us.download.nvidia.com/XFree86/Linux-x86_64/340.107/NVIDIA-Linux-x86_64-340.107-no-compat32.run	http://www.nvidia.com/
xf86-video-vmware	13.3.0	archive	missing	sources/xf86-video-vmware/xf86-video-vmware-13.3.0.tar.bz2	47971924659e51666a757269ad941a059ef5afe7a47b5101c174a6022ac4066c		http://xorg.freedesktop.org/releases/individual/driver/xf86-video-vmware-13.3.0.tar.bz2	http://www.vmware.com
xkbcomp	1.4.2	archive	missing	sources/xkbcomp/xkbcomp-1.4.2.tar.bz2	6dd8bcb9be7e85bd7294abe261b8c7b0539d2fc93e41b80fb8bd013767ce8424		http://xorg.freedesktop.org/archive/individual/app/xkbcomp-1.4.2.tar.bz2	http://www.X.org
xkeyboard-config	2.27	archive	missing	sources/xkeyboard-config/xkeyboard-config-2.27.tar.bz2	690daec8fea63526c07620c90e6f3f10aae34e94b6db6e30906173480721901f		http://www.x.org/releases/individual/data/xkeyboard-config/xkeyboard-config-2.27.tar.bz2	http://www.X.org
xmil	04b3c90af710b66b31df3c9621fa8da13b24e123	git	present	sources/xmil/xmil-04b3c90af710b66b31df3c9621fa8da13b24e123			https://github.com/libretro/xmil-libretro.git	https://github.com/libretro/xmil-libretro
xmlstarlet	1.6.1	archive	present	sources/xmlstarlet/xmlstarlet-1.6.1.tar.gz	15d838c4f3375332fd95554619179b69e4ec91418a3a5296e7c631b7ed19e7ca	15d838c4f3375332fd95554619179b69e4ec91418a3a5296e7c631b7ed19e7ca	http://netcologne.dl.sourceforge.net/project/xmlstar/xmlstarlet/1.6.1/xmlstarlet-1.6.1.tar.gz	http://xmlstar.sourceforge.net
xorg-launch-helper	4	archive	missing	sources/xorg-launch-helper/xorg-launch-helper-4.tar.gz	a7f8809a1810212506893ac5c62d8d17fee7a980fb10d59d1bef36f694767be5		http://foo-projects.org/~sofar/xorg-launch-helper/xorg-launch-helper-4.tar.gz	https://github.com/sofar/xorg-launch-helper
xorg-server	1.20.5	archive	missing	sources/xorg-server/xorg-server-1.20.5.tar.bz2	a81d8243f37e75a03d4f8c55f96d0bc25802be6ec45c3bfa5cb614c6d01bac9d		http://xorg.freedesktop.org/archive/individual/xserver/xorg-server-1.20.5.tar.bz2	http://www.X.org
xorgproto	2018.4	archive	missing	sources/xorgproto/xorgproto-2018.4.tar.bz2	fee885e0512899ea5280c593fdb2735beb1693ad170c22ebcc844470eec415a0		https://xorg.freedesktop.org/archive/individual/proto/xorgproto-2018.4.tar.bz2	http://www.X.org
xow	9e86c529afab1ffde40e2554e5eee1ecfcbf8c7a	archive	missing	sources/xow/xow-9e86c529afab1ffde40e2554e5eee1ecfcbf8c7a.tar.gz	6112e8a0f9246dec746beb11f191f89b7078dcba2b7f1460b628e031b3b1fd33		https://github.com/medusalix/xow/archive/9e86c529afab1ffde40e2554e5eee1ecfcbf8c7a.tar.gz	https://github.com/medusalix/xow
xrandr	1.5.0	archive	missing	sources/xrandr/xrandr-1.5.0.tar.bz2	c1cfd4e1d4d708c031d60801e527abc9b6d34b85f2ffa2cadd21f75ff38151cd		http://xorg.freedesktop.org/archive/individual/app/xrandr-1.5.0.tar.bz2	http://www.X.org
xtrans	1.4.0	archive	missing	sources/xtrans/xtrans-1.4.0.tar.bz2	377c4491593c417946efcd2c7600d1e62639f7a8bbca391887e2c4679807d773		http://xorg.freedesktop.org/archive/individual/lib/xtrans-1.4.0.tar.bz2	http://www.X.org
xz	5.4.6	archive	present	sources/xz/xz-5.4.6.tar.gz	aeba3e03bf8140ddedf62a0a367158340520f6b384f75ca6045ccc6c0d43fd5c	aeba3e03bf8140ddedf62a0a367158340520f6b384f75ca6045ccc6c0d43fd5c	https://github.com/tukaani-project/xz/releases/download/v5.4.6/xz-5.4.6.tar.gz	https://github.com/tukaani-project/xz
